1010
1020
1010
1000
1010
1020
1010
1000
990
980
990
980
970
960
950
960
950
940
950
940
930
920
910
925
935
925
915
905
895
885
875
885
875
865
855
845
855
845
835
825
840
830
830
845
835
825
815
805
795
805
815
825
835
825
815
825
815
825
815
825
815
805
815
805
795
785
795
805
795
785
795
805
795
785
800
810
800
790
780
790
800
810
825
815
805
795
805
795
785
775
785
775
765
755
765
755
745
735
735
725
715
725
715
705
695
685
675
665
675
665
655
645
635
645
655
645
655
645
635
645
655
655
665
655
645
635
625
615
630
640
650
660
650
660
650
640
630
620
610
600
610
600
590
580
590
580
590
590
600
615
605
615
605
595
585
595
585
595
585
575
565
555
545
555
570
560
570
580
570
560
570
580
570
580
570
560
550
560
570
560
550
550
540
530
520
530
540
530
520
510
500
490
480
490
480
470
480
490
480
470
460
470
460
470
480
470
470
460
450
460
450
460
450
440
450
440
440
450
440
430
420
410
420
430
420
410
400
390
380
370
360
370
360
350
360
350
340
330
320
310
320
330
320
310
320
310
320
310
300
290
280
270
260
275
265
255
245
255
245
235
225
215
225
215
225
215
205
205
215
225
215
205
195
185
175
165
155
145
145
135
125
115
105
95
85
75
65
55
45
35
25
15
25
15
5
10
0
